event_id,object_type,object_id,field_changed,old_value,new_value,changed_by,change_type,changed_at,activity_correlated
evt_001,opportunity,opp_001,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-07-03,False
evt_002,opportunity,opp_002,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-07-02,False
evt_003,opportunity,opp_003,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-07-01,True
evt_004,opportunity,opp_004,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-30,False
evt_005,opportunity,opp_005,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-29,False
evt_006,opportunity,opp_006,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-28,True
evt_007,opportunity,opp_007,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-27,False
evt_008,opportunity,opp_008,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-26,False
evt_009,opportunity,opp_009,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-25,True
evt_010,opportunity,opp_010,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-24,False
evt_011,opportunity,opp_011,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-23,False
evt_012,opportunity,opp_012,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-22,True
evt_013,opportunity,opp_013,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-21,False
evt_014,opportunity,opp_014,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-20,False
evt_015,opportunity,opp_015,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-19,True
evt_016,opportunity,opp_016,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-18,False
evt_017,opportunity,opp_017,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-17,False
evt_018,opportunity,opp_018,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-16,True
evt_019,opportunity,opp_019,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-15,False
evt_020,opportunity,opp_020,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-14,False
evt_021,opportunity,opp_021,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-13,True
evt_022,opportunity,opp_022,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-12,False
evt_023,opportunity,opp_023,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-11,False
evt_024,opportunity,opp_024,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-10,True
evt_025,opportunity,opp_025,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-09,False
evt_026,opportunity,opp_026,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-08,False
evt_027,opportunity,opp_027,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-07,True
evt_028,opportunity,opp_028,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-06,False
evt_029,opportunity,opp_029,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-05,False
evt_030,opportunity,opp_030,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-04,True
evt_031,opportunity,opp_031,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-03,False
evt_032,opportunity,opp_032,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-06-02,False
evt_033,opportunity,opp_033,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-06-01,True
evt_034,opportunity,opp_034,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-05-31,False
evt_035,opportunity,opp_035,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-05-30,False
evt_036,opportunity,opp_036,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-05-29,True
evt_037,opportunity,opp_037,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-05-28,False
evt_038,opportunity,opp_038,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-05-27,False
evt_039,opportunity,opp_039,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-05-26,True
evt_040,opportunity,opp_040,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-05-25,False
evt_041,opportunity,opp_041,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-05-24,False
evt_042,opportunity,opp_042,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-05-23,True
evt_043,opportunity,opp_043,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-05-22,False
evt_044,opportunity,opp_044,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-05-21,False
evt_045,opportunity,opp_045,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-05-20,True
evt_046,opportunity,opp_046,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-05-19,False
evt_047,opportunity,opp_047,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-05-18,False
evt_048,opportunity,opp_048,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-05-17,True
evt_049,opportunity,opp_049,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-05-16,False
evt_050,opportunity,opp_050,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-05-15,False
evt_051,opportunity,opp_051,forecast_category,2026-07-14,2026-07-24,usr_005,manual,2026-05-14,True
evt_052,opportunity,opp_052,close_date,2026-07-14,2026-07-24,usr_005,manual,2026-05-13,False
